t_id,name,designation
1,Sandra Gutierrez,Assistant Professor
2,George Davis,Lecturer
3,Kimberly Lewis,Lecturer
4,Christopher Quinn,Assistant Professor
5,Alexander Cervantes,Professor
6,Kyle Smith,Assistant Professor
7,Jasmine Gonzalez,Assistant Professor
8,Jeffrey Moore,Professor
9,Walter Barnes,Lecturer
10,Mr. Mark Allen,Lecturer
11,Joshua Bell,Associate Professor
12,Kenneth Bush,Lecturer
13,Dennis Ward,Associate Professor
14,Mark Martinez,Lecturer
15,Brian Choi,Lecturer
16,Daryl Poole,Assistant Professor
17,John Vaughn,Assistant Professor
18,Michele Thompson,Lecturer
19,Lindsey Jenkins,Lecturer
20,Theresa Jenkins,Lecturer
21,Carlos Skinner,Associate Professor
22,Mr. Jose Franco Jr.,Assistant Professor
23,Daniel Lewis,Associate Professor
24,Debbie Clark,Assistant Professor
25,Jeffrey Parks,Lecturer
26,Juan Mckenzie,Assistant Professor
27,Jacob Larsen,Assistant Professor
28,Melissa Duke,Lecturer
29,Anthony Jones,Assistant Professor
30,Kristine Watkins,Lecturer
31,Brandon Collins,Associate Professor
32,Angela Ingram,Lecturer
33,Kellie Lester,Lecturer
34,Jason Smith,Associate Professor
35,Katherine Watts,Associate Professor
36,Ashley Schwartz,Lecturer
37,Glenn Gray,Assistant Professor
38,Katie Martinez,Professor
39,Natalie Williams,Associate Professor
40,Brandon Dominguez,Lecturer
41,Alfred Hunt,Lecturer
42,Kathy Lucas,Lecturer
43,Aaron Johnson,Assistant Professor
44,Casey Martinez MD,Lecturer
45,Mary Rhodes,Associate Professor
46,Christina Davis,Associate Professor
47,Frank Hicks,Assistant Professor
48,Jennifer Sweeney,Lecturer
49,Stephen Butler,Assistant Professor
50,Daniel Armstrong,Lecturer
51,Scott Reed,Assistant Professor
52,Ronald English,Associate Professor
53,Anne Case,Assistant Professor
54,Donna Kane,Associate Professor
55,Michael Smith,Professor
56,Carmen Wilson,Lecturer
57,Cathy Ramos,Associate Professor
58,James Ballard,Lecturer
59,Sara Patterson,Assistant Professor
60,Tammy Underwood,Associate Professor
61,Natalie Bailey,Professor
62,Kurt Griffin,Lecturer
63,Christine Robinson,Lecturer
64,Heather Brown,Assistant Professor
65,Lance Schneider,Associate Professor
66,Adrian Delgado,Associate Professor
67,Timothy Ortiz,Lecturer
68,Lisa Wilkins,Assistant Professor
69,Amanda Mckenzie,Assistant Professor
70,Connor Arnold,Assistant Professor
71,Sheri Gilbert,Lecturer
72,Jeffrey Williams,Lecturer
73,Heidi Hernandez,Associate Professor
74,Amber Adams,Professor
75,Jacob Burke,Lecturer
76,Samantha Keller,Assistant Professor
77,Isabel Lee,Lecturer
